time,currentactivity,cause,timespent,part,uuid,nextactivity,message,slide,height,id,width,gridString
2022-11-28 07:36:29.958,13.0,screenChange,4.781,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,12.0,,,,,,
2022-11-28 07:36:38.641,12.0,screenChange,13.464,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,13.0,,,,,,
2022-11-28 07:36:51.258,13.0,screenChange,12.616,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,14.0,,,,,,
2022-11-28 07:36:54.741,14.0,screenChange,3.482,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,13.0,,,,,,
2022-11-28 07:36:57.008,13.0,screenChange,5.749,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,14.0,,,,,,
2022-11-28 07:37:09.925,14.0,screenChange,12.916,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,15.0,,,,,,
2022-11-28 07:37:15.090,15.0,screenChange,5.164,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,16.0,,,,,,
2022-11-28 07:37:21.324,16.0,screenChange,6.233,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,17.0,,,,,,
2022-11-28 07:37:42.673,17.0,screenChange,21.348,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,18.0,,,,,,
2022-11-28 07:37:51.073,18.0,screenChange,8.399,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,19.0,,,,,,
2022-11-28 07:37:53.690,19.0,screenChange,2.616,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,20.0,,,,,,
2022-11-28 07:38:12.107,20.0,screenChange,18.416,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,21.0,,,,,,
2022-11-28 07:38:14.623,21.0,screenChange,2.516,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,22.0,,,,,,
2022-11-28 07:38:17.957,22.0,screenChange,3.333,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,23.0,,,,,,
2022-11-28 07:38:29.123,23.0,screenChange,11.166,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,24.0,,,,,,
2022-11-28 07:38:36.659,24.0,screenChange,7.535,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,25.0,,,,,,
2022-11-28 07:38:43.939,25.0,screenChange,7.28,Instruction,ac411dc7-0f52-4f13-bf76-4ecc9fa65b8f,26.0,,,,,,
